Month,Sub-Category,Region,Category,Sales,Predicted_Sales,Residual,APE,Period_Type,Lower_10,Upper_90
2017-06-01,Storage,West,Office Supplies,2271.04,1492.1535052723914,778.8864947276086,34.29646746546114,Backtest (2017),,
2017-07-01,Storage,West,Office Supplies,500.41999999999996,1592.1097172227323,-1091.6897172227323,218.15469350200482,Backtest (2017),,
2017-08-01,Storage,West,Office Supplies,3989.9,863.6571759216588,3126.242824078341,78.35391423540293,Backtest (2017),,
2017-09-01,Storage,West,Office Supplies,1339.218,2637.2559697505576,-1298.0379697505575,96.92506893952721,Backtest (2017),,
2017-10-01,Storage,West,Office Supplies,1615.8200000000002,1665.237560452795,-49.41756045279476,3.0583580134417665,Backtest (2017),,
2017-11-01,Storage,West,Office Supplies,3051.984,801.2248245542354,2250.7591754457644,73.74741071531713,Backtest (2017),,
2017-12-01,Storage,West,Office Supplies,5653.224,2876.265204156185,2776.958795843815,49.12168341186931,Backtest (2017),,
2017-01-01,Supplies,Central,Office Supplies,4195.7300000000005,9.249661583390855,4186.48033841661,99.77954583389803,Backtest (2017),,
2017-02-01,Supplies,Central,Office Supplies,0.0,448.4114829528454,-448.4114829528454,,Backtest (2017),,
2017-03-01,Supplies,Central,Office Supplies,6.976,662.2499697427501,-655.2739697427501,9393.262180945385,Backtest (2017),,
2017-04-01,Supplies,Central,Office Supplies,0.0,214.8844813859494,-214.8844813859494,,Backtest (2017),,
2017-05-01,Supplies,Central,Office Supplies,22.344,458.66561160413613,-436.32161160413614,1952.74620302603,Backtest (2017),,
2017-06-01,Supplies,Central,Office Supplies,34.944,331.6282959886529,-296.6842959886529,849.0278616891393,Backtest (2017),,
2017-07-01,Supplies,Central,Office Supplies,0.0,337.1621594367452,-337.1621594367452,,Backtest (2017),,
2017-08-01,Supplies,Central,Office Supplies,64.602,307.57541557530294,-242.97341557530294,376.1081941353254,Backtest (2017),,
2017-09-01,Supplies,Central,Office Supplies,1.744,122.73227294314916,-120.98827294314916,6937.400971510846,Backtest (2017),,
2017-10-01,Supplies,Central,Office Supplies,0.0,324.3528115473626,-324.3528115473626,,Backtest (2017),,
2017-11-01,Supplies,Central,Office Supplies,36.532,70.36631729001736,-33.83431729001737,92.61556249320422,Backtest (2017),,
2017-12-01,Supplies,Central,Office Supplies,44.688,162.738530639629,-118.050530639629,264.16606390894424,Backtest (2017),,
2017-01-01,Supplies,East,Office Supplies,0.0,175.4095830847063,-175.4095830847063,,Backtest (2017),,
2017-02-01,Supplies,East,Office Supplies,25.02,43.59942390019915,-18.57942390019915,74.2582889696209,Backtest (2017),,
2017-03-01,Supplies,East,Office Supplies,347.58,799.8748261700024,-452.2948261700024,130.126827254158,Backtest (2017),,
2017-04-01,Supplies,East,Office Supplies,417.98,276.7215163466745,141.25848365332553,33.795512621016684,Backtest (2017),,
2017-05-01,Supplies,East,Office Supplies,17.0,83.22223922279326,-66.22223922279326,389.5425836634898,Backtest (2017),,
2017-06-01,Supplies,East,Office Supplies,59.09,564.0207506912016,-504.9307506912015,854.5113398057227,Backtest (2017),,
2017-07-01,Supplies,East,Office Supplies,46.936,32.934649770885265,14.001350229114735,29.830727435475403,Backtest (2017),,
2017-08-01,Supplies,East,Office Supplies,70.12,71.17344650589854,-1.0534465058985347,1.5023481259248925,Backtest (2017),,
2017-09-01,Supplies,East,Office Supplies,4854.632,81.78976421445402,4772.842235785545,98.31522215866302,Backtest (2017),,
2017-10-01,Supplies,East,Office Supplies,0.0,599.4112445840251,-599.4112445840251,,Backtest (2017),,
2017-11-01,Supplies,East,Office Supplies,384.592,329.92615113302253,54.665848866977456,14.213984915697015,Backtest (2017),,
2017-12-01,Supplies,East,Office Supplies,794.73,351.719897401582,443.01010259841803,55.743472952879344,Backtest (2017),,
2017-01-01,Supplies,South,Office Supplies,0.0,56.740089994578724,-56.740089994578724,,Backtest (2017),,
2017-02-01,Supplies,South,Office Supplies,0.0,39.173659570366944,-39.173659570366944,,Backtest (2017),,
2017-03-01,Supplies,South,Office Supplies,0.0,554.7037424645539,-554.7037424645539,,Backtest (2017),,
2017-04-01,Supplies,South,Office Supplies,477.24,109.77349048978952,367.46650951021047,76.99826282587597,Backtest (2017),,
2017-05-01,Supplies,South,Office Supplies,29.088,40.384905697472306,-11.296905697472305,38.83699703476452,Backtest (2017),,
2017-06-01,Supplies,South,Office Supplies,0.0,21.267833101355244,-21.267833101355244,,Backtest (2017),,
2017-07-01,Supplies,South,Office Supplies,231.72,59.63894850200663,172.08105149799337,74.26249417313714,Backtest (2017),,
2017-08-01,Supplies,South,Office Supplies,0.0,140.36543780332573,-140.36543780332573,,Backtest (2017),,
2017-09-01,Supplies,South,Office Supplies,43.312,332.12755565183926,-288.81555565183925,666.8257195507925,Backtest (2017),,
2017-10-01,Supplies,South,Office Supplies,35.06,598.2009983452227,-563.1409983452227,1606.2207596840349,Backtest (2017),,
2017-11-01,Supplies,South,Office Supplies,2.944,90.93767832677885,-87.99367832677885,2988.9157040346076,Backtest (2017),,
2017-12-01,Supplies,South,Office Supplies,1665.62,428.3549089689487,1237.2650910310513,74.28255490634427,Backtest (2017),,
2017-01-01,Supplies,West,Office Supplies,118.68,117.55857923188019,1.121420768119819,0.9449113314120483,Backtest (2017),,
2017-02-01,Supplies,West,Office Supplies,0.0,213.26487312444826,-213.26487312444826,,Backtest (2017),,
2017-03-01,Supplies,West,Office Supplies,1362.1960000000001,569.5955707264778,792.6004292735223,58.18549087455273,Backtest (2017),,
2017-04-01,Supplies,West,Office Supplies,0.0,141.20170256617948,-141.20170256617948,,Backtest (2017),,
2017-05-01,Supplies,West,Office Supplies,303.02,77.35405343493613,225.66594656506385,74.4722944244815,Backtest (2017),,
2017-06-01,Supplies,West,Office Supplies,16.68,201.74279464429944,-185.06279464429943,1109.489176524577,Backtest (2017),,
2017-07-01,Supplies,West,Office Supplies,0.0,302.4973490901856,-302.4973490901856,,Backtest (2017),,
2017-08-01,Supplies,West,Office Supplies,83.748,123.56424584369063,-39.81624584369062,47.54292143536637,Backtest (2017),,
2017-09-01,Supplies,West,Office Supplies,126.56,564.2835565072949,-437.72355650729486,345.86248143749594,Backtest (2017),,
2017-10-01,Supplies,West,Office Supplies,39.072,131.44732530575314,-92.37532530575314,236.42333462774653,Backtest (2017),,
2017-11-01,Supplies,West,Office Supplies,27.93,210.4667742955334,-182.5367742955334,653.5509283764175,Backtest (2017),,
2017-12-01,Supplies,West,Office Supplies,61.3,365.9778900441578,-304.6778900441578,497.0275530899801,Backtest (2017),,
2017-01-01,Tables,Central,Furniture,1193.7849999999999,750.5685834375216,443.21641656247823,37.12698824013355,Backtest (2017),,
2017-02-01,Tables,Central,Furniture,480.96,370.656478860831,110.30352113916899,22.934032172980913,Backtest (2017),,
2017-03-01,Tables,Central,Furniture,933.408,952.0254016590318,-18.61740165903177,1.9945620413615237,Backtest (2017),,
2017-04-01,Tables,Central,Furniture,0.0,711.0875636310363,-711.0875636310363,,Backtest (2017),,
2017-05-01,Tables,Central,Furniture,0.0,891.0324002445465,-891.0324002445465,,Backtest (2017),,
2017-06-01,Tables,Central,Furniture,873.724,605.2802772157847,268.4437227842153,30.724087101214494,Backtest (2017),,
2017-07-01,Tables,Central,Furniture,422.52,733.4196765652368,-310.89967656523686,73.58223908104631,Backtest (2017),,
2017-08-01,Tables,Central,Furniture,0.0,896.0222334123566,-896.0222334123566,,Backtest (2017),,
2017-09-01,Tables,Central,Furniture,1277.815,2846.7356089455543,-1568.9206089455542,122.7815144559701,Backtest (2017),,
2017-10-01,Tables,Central,Furniture,2089.871,1359.7088264485756,730.1621735514245,34.93814563441593,Backtest (2017),,
2017-11-01,Tables,Central,Furniture,1322.916,3164.372822492252,-1841.456822492252,139.1968063348128,Backtest (2017),,
2017-12-01,Tables,Central,Furniture,1994.308,1200.432966859937,793.8750331400629,39.80704249995802,Backtest (2017),,
2017-01-01,Tables,East,Furniture,0.0,647.3860522898959,-647.3860522898959,,Backtest (2017),,
2017-02-01,Tables,East,Furniture,455.97,666.951704982598,-210.981704982598,46.27096190157203,Backtest (2017),,
2017-03-01,Tables,East,Furniture,154.764,463.80076815648283,-309.0367681564828,199.68259295216123,Backtest (2017),,
2017-04-01,Tables,East,Furniture,1048.35,298.9439133415425,749.4060866584574,71.48434078871155,Backtest (2017),,
2017-05-01,Tables,East,Furniture,373.47,898.6724578390096,-525.2024578390095,140.62774997697525,Backtest (2017),,
2017-06-01,Tables,East,Furniture,1429.3980000000001,432.98321846677027,996.4147815332299,69.70870125278122,Backtest (2017),,
2017-07-01,Tables,East,Furniture,664.179,495.0254484715782,169.15355152842176,25.468066820604353,Backtest (2017),,
2017-08-01,Tables,East,Furniture,1802.956,534.1741573966191,1268.781842603381,70.37231316811841,Backtest (2017),,
2017-09-01,Tables,East,Furniture,598.7460000000001,1009.8192935355954,-411.0732935355953,68.65570601483688,Backtest (2017),,
2017-10-01,Tables,East,Furniture,1836.348,626.1536562202825,1210.1943437797174,65.90223333375359,Backtest (2017),,
2017-11-01,Tables,East,Furniture,2662.146,1177.7554161063183,1484.3905838936819,55.75917263341987,Backtest (2017),,
2017-12-01,Tables,East,Furniture,799.642,2944.007704939037,-2144.3657049390367,268.1657172758605,Backtest (2017),,
2017-01-01,Tables,South,Furniture,0.0,1068.7413896057308,-1068.7413896057308,,Backtest (2017),,
2017-02-01,Tables,South,Furniture,0.0,878.3561271667458,-878.3561271667458,,Backtest (2017),,
2017-03-01,Tables,South,Furniture,292.1,1338.1283346641485,-1046.0283346641486,358.1062426101159,Backtest (2017),,
2017-04-01,Tables,South,Furniture,1266.2745,918.7819668388764,347.49253316112356,27.442117262972882,Backtest (2017),,
2017-05-01,Tables,South,Furniture,933.262,1518.8778731663576,-585.6158731663577,62.74935368271265,Backtest (2017),,
2017-06-01,Tables,South,Furniture,573.9,798.2039982870158,-224.30399828701582,39.08416070517787,Backtest (2017),,
2017-07-01,Tables,South,Furniture,872.94,438.58560907947276,434.3543909205273,49.757645533544945,Backtest (2017),,
2017-08-01,Tables,South,Furniture,0.0,504.7641085077026,-504.7641085077026,,Backtest (2017),,
2017-09-01,Tables,South,Furniture,0.0,1425.1494810202191,-1425.1494810202191,,Backtest (2017),,
2017-10-01,Tables,South,Furniture,6205.508,367.6592912269241,5837.8487087730755,94.0752748811713,Backtest (2017),,
2017-11-01,Tables,South,Furniture,2305.446,1753.9921655923847,551.4538344076152,23.919616178718357,Backtest (2017),,
2017-12-01,Tables,South,Furniture,1656.8310000000001,2636.3478776786314,-979.5168776786313,59.119902855428904,Backtest (2017),,
2017-01-01,Tables,West,Furniture,1292.652,1137.6315576996801,155.02044230031993,11.99243433656699,Backtest (2017),,
2017-02-01,Tables,West,Furniture,386.91,1511.2231008823974,-1124.3131008823973,290.58775965531964,Backtest (2017),,
2017-03-01,Tables,West,Furniture,1096.8319999999999,2144.4776449839733,-1047.6456449839734,95.51559810289757,Backtest (2017),,
2017-04-01,Tables,West,Furniture,0.0,1299.5028855492021,-1299.5028855492021,,Backtest (2017),,
2017-05-01,Tables,West,Furniture,1044.522,1773.5371169096065,-729.0151169096066,69.79413711818484,Backtest (2017),,
2017-06-01,Tables,West,Furniture,871.4,1318.5346549953201,-447.13465499532015,51.3122165475465,Backtest (2017),,
2017-07-01,Tables,West,Furniture,801.6,1163.2307711671763,-361.63077116717625,45.113619157581866,Backtest (2017),,
2017-08-01,Tables,West,Furniture,2334.782,1319.743582128781,1015.038417871219,43.47465493014847,Backtest (2017),,
2017-09-01,Tables,West,Furniture,3621.616,2431.2645918432095,1190.3514081567905,32.867963035197285,Backtest (2017),,
2017-10-01,Tables,West,Furniture,1279.049,1736.7681383905683,-457.71913839056833,35.7858954888021,Backtest (2017),,
2017-11-01,Tables,West,Furniture,7368.179999999999,3404.51705271955,3963.6629472804493,53.79432841326419,Backtest (2017),,
2017-12-01,Tables,West,Furniture,4274.4619999999995,3041.841570391112,1232.6204296088877,28.836855482839425,Backtest (2017),,
2018-01-01,Accessories,Central,Technology,,1150.2755066855807,,,Forecast (2018 H1),758.9760794150455,1575.9401815461108
2018-01-01,Accessories,East,Technology,,1151.2757837325437,,,Forecast (2018 H1),720.2737348213593,1386.8680525399093
2018-01-01,Accessories,South,Technology,,459.0774519918658,,,Forecast (2018 H1),226.2631756282287,805.1840256237298
2018-01-01,Accessories,West,Technology,,1293.604492132638,,,Forecast (2018 H1),762.7864590302964,1881.084165653308
2018-01-01,Appliances,Central,Office Supplies,,1091.1430994344678,,,Forecast (2018 H1),589.612856674722,1551.3836027345008
2018-01-01,Appliances,East,Office Supplies,,558.6865624891498,,,Forecast (2018 H1),454.92648891470077,1003.0140216289
2018-01-01,Appliances,South,Office Supplies,,345.3473206488822,,,Forecast (2018 H1),207.52758602171164,639.3604651659987
2018-01-01,Appliances,West,Office Supplies,,410.40898275148044,,,Forecast (2018 H1),277.60754480055454,825.8327777148984
2018-01-01,Art,Central,Office Supplies,,154.00086148521035,,,Forecast (2018 H1),99.43611781525794,220.24989737380375
2018-01-01,Art,East,Office Supplies,,208.4601894665367,,,Forecast (2018 H1),126.76308645415934,240.02754321280827
2018-01-01,Art,South,Office Supplies,,58.48028598993108,,,Forecast (2018 H1),24.393796874923353,101.30056984680395
2018-01-01,Art,West,Office Supplies,,118.10420656916,,,Forecast (2018 H1),73.50263033606718,156.7744050146895
2018-01-01,Binders,Central,Office Supplies,,821.3255707356718,,,Forecast (2018 H1),729.2950718602121,1426.2613362768716
2018-01-01,Binders,East,Office Supplies,,701.3671886847739,,,Forecast (2018 H1),575.6993415732821,1116.0955055316733
2018-01-01,Binders,South,Office Supplies,,690.64846559595,,,Forecast (2018 H1),259.57581370920434,1058.9445402187564
2018-01-01,Binders,West,Office Supplies,,1486.8782956161886,,,Forecast (2018 H1),698.2866667972222,1844.0116268413203
2018-01-01,Bookcases,Central,Furniture,,144.3148694295182,,,Forecast (2018 H1),107.64862275810111,398.62481265355865
2018-01-01,Bookcases,East,Furniture,,229.87829752225423,,,Forecast (2018 H1),166.7115093790038,636.6176415777161
2018-01-01,Bookcases,South,Furniture,,361.1889594898486,,,Forecast (2018 H1),215.17655172878966,579.3334020547965
2018-01-01,Bookcases,West,Furniture,,305.36977346445195,,,Forecast (2018 H1),221.3433691040561,779.2100099602977
2018-01-01,Chairs,Central,Furniture,,712.7381353745442,,,Forecast (2018 H1),559.4798413970856,1171.553571369902
2018-01-01,Chairs,East,Furniture,,593.5801976525445,,,Forecast (2018 H1),588.5407387504044,1357.2275748067534
2018-01-01,Chairs,South,Furniture,,434.14967948537287,,,Forecast (2018 H1),272.76287531287676,821.8439502988061
2018-01-01,Chairs,West,Furniture,,618.7733330752088,,,Forecast (2018 H1),423.40387975097457,1074.1617984245086
2018-01-01,Copiers,Central,Technology,,1285.97272933064,,,Forecast (2018 H1),198.69884914507549,1752.5615860115195
2018-01-01,Copiers,East,Technology,,416.9466106615509,,,Forecast (2018 H1),370.36049200475196,1132.2820866898105
2018-01-01,Copiers,South,Technology,,164.85283913480194,,,Forecast (2018 H1),0.0,404.65742248016875
2018-01-01,Copiers,West,Technology,,1537.972200904641,,,Forecast (2018 H1),883.0117562869161,2463.210680238023
2018-01-01,Envelopes,Central,Office Supplies,,103.50590580981324,,,Forecast (2018 H1),38.525043407568035,145.54667832261043
2018-01-01,Envelopes,East,Office Supplies,,74.99606960943414,,,Forecast (2018 H1),36.427532825283485,96.93395641754843
2018-01-01,Envelopes,South,Office Supplies,,89.4931276863986,,,Forecast (2018 H1),43.33717253431563,121.52204932692861
2018-01-01,Envelopes,West,Office Supplies,,53.12093672629095,,,Forecast (2018 H1),19.321077446929227,74.55798255077917
2018-01-01,Fasteners,Central,Office Supplies,,56.901752430326944,,,Forecast (2018 H1),9.498809453597252,80.71907626768775
2018-01-01,Fasteners,East,Office Supplies,,12.828564794031685,,,Forecast (2018 H1),0.0,76.3018865267375
2018-01-01,Fasteners,South,Office Supplies,,77.40644124414341,,,Forecast (2018 H1),6.908404263393171,156.92024327291983
2018-01-01,Fasteners,West,Office Supplies,,33.88503584676968,,,Forecast (2018 H1),0.0,123.91898661605148
2018-01-01,Furnishings,Central,Furniture,,456.35901310398805,,,Forecast (2018 H1),256.4111881843374,562.7310758367066
2018-01-01,Furnishings,East,Furniture,,418.56433216383846,,,Forecast (2018 H1),302.0099540783728,614.2812560067897
2018-01-01,Furnishings,South,Furniture,,379.31161250299476,,,Forecast (2018 H1),136.6127451738036,610.653476730671
2018-01-01,Furnishings,West,Furniture,,373.2463849465924,,,Forecast (2018 H1),153.12067073681706,877.5823779691149
2018-01-01,Labels,Central,Office Supplies,,38.46065900546641,,,Forecast (2018 H1),6.295306791912151,75.67161930826002
2018-01-01,Labels,East,Office Supplies,,56.86535222283286,,,Forecast (2018 H1),17.057894955343812,91.2259977982904
2018-01-01,Labels,South,Office Supplies,,61.500066361643974,,,Forecast (2018 H1),0.44915163104713446,103.54688592645536
2018-01-01,Labels,West,Office Supplies,,62.30429726183455,,,Forecast (2018 H1),65.06848775554194,211.59119515063588
2018-01-01,Machines,Central,Technology,,1434.8895641742783,,,Forecast (2018 H1),448.4535004374254,2084.930501918662
2018-01-01,Machines,East,Technology,,302.21688999482296,,,Forecast (2018 H1),0.0,519.6195313721768
2018-01-01,Machines,South,Technology,,354.94449816321224,,,Forecast (2018 H1),347.07690197009686,1185.1446458029068
2018-01-01,Machines,West,Technology,,1229.1783190326692,,,Forecast (2018 H1),693.9149609412772,2352.9438378767795
2018-01-01,Paper,Central,Office Supplies,,469.3784650972555,,,Forecast (2018 H1),353.76542617892625,617.7494703967235
2018-01-01,Paper,East,Office Supplies,,697.2254574730991,,,Forecast (2018 H1),435.65505321273537,858.136578232277
2018-01-01,Paper,South,Office Supplies,,268.7586805577232,,,Forecast (2018 H1),94.98058504872134,382.38783120812207
2018-01-01,Paper,West,Office Supplies,,434.61765876120774,,,Forecast (2018 H1),354.54107317348837,796.1580186167361
2018-01-01,Phones,Central,Technology,,1253.2904190532827,,,Forecast (2018 H1),1017.5131788991172,2032.5827658571989
2018-01-01,Phones,East,Technology,,2281.5119527949864,,,Forecast (2018 H1),1318.7789607822283,3272.105201866696
2018-01-01,Phones,South,Technology,,1484.2019388395388,,,Forecast (2018 H1),810.2934685505346,1963.330360801553
2018-01-01,Phones,West,Technology,,1480.8765023395129,,,Forecast (2018 H1),871.2265382298042,1984.931603000615
2018-01-01,Storage,Central,Office Supplies,,1143.9694122590759,,,Forecast (2018 H1),721.6934902828896,1605.9400961819854
2018-01-01,Storage,East,Office Supplies,,975.6549838013449,,,Forecast (2018 H1),813.5400723204845,1452.3971109910426
2018-01-01,Storage,South,Office Supplies,,274.43644157794364,,,Forecast (2018 H1),341.1202331611728,764.4654140980113
2018-01-01,Storage,West,Office Supplies,,1005.464706943704,,,Forecast (2018 H1),574.2466310700953,1715.2664868665315
2018-01-01,Supplies,Central,Office Supplies,,567.4362357572006,,,Forecast (2018 H1),247.6036773936097,891.9678644159294
2018-01-01,Supplies,East,Office Supplies,,358.2563766912162,,,Forecast (2018 H1),151.61556227412458,583.9562775296317
2018-01-01,Supplies,South,Office Supplies,,350.41754370299697,,,Forecast (2018 H1),249.8862815163731,863.7343570421846
2018-01-01,Supplies,West,Office Supplies,,212.35836841268417,,,Forecast (2018 H1),49.34040675487788,433.44768764751336
2018-01-01,Tables,Central,Furniture,,634.7520908264565,,,Forecast (2018 H1),316.7652751479957,948.3482456871214
2018-01-01,Tables,East,Furniture,,1039.0385030046007,,,Forecast (2018 H1),560.8639924451318,1259.9691546683018
2018-01-01,Tables,South,Furniture,,1685.1428737477538,,,Forecast (2018 H1),834.6563124566173,1643.1192124436077
2018-01-01,Tables,West,Furniture,,1061.9026801221378,,,Forecast (2018 H1),795.0532469390291,1761.5008743955314
2018-02-01,Accessories,Central,Technology,,340.23031308819736,,,Forecast (2018 H1),313.1934223481458,660.6180016360063
2018-02-01,Accessories,East,Technology,,862.1180678030898,,,Forecast (2018 H1),623.3255531915459,1462.4049761854542
2018-02-01,Accessories,South,Technology,,530.4971404954952,,,Forecast (2018 H1),210.7705730487477,842.0289320644155
2018-02-01,Accessories,West,Technology,,1333.8822494256397,,,Forecast (2018 H1),847.1335847566405,1671.326568113281
2018-02-01,Appliances,Central,Office Supplies,,673.6565718297735,,,Forecast (2018 H1),420.4555048164216,1081.7800853510564
2018-02-01,Appliances,East,Office Supplies,,532.2508770186224,,,Forecast (2018 H1),509.76919567551033,1026.5729095054037
2018-02-01,Appliances,South,Office Supplies,,557.4898126313393,,,Forecast (2018 H1),234.87960300123066,798.0372277576622
2018-02-01,Appliances,West,Office Supplies,,931.995036974654,,,Forecast (2018 H1),530.7163076988842,1194.6960774373933
2018-02-01,Art,Central,Office Supplies,,122.33948703367464,,,Forecast (2018 H1),52.50540286211869,151.23392698488135
2018-02-01,Art,East,Office Supplies,,157.88229090880603,,,Forecast (2018 H1),113.31739836751797,222.42089682838846
2018-02-01,Art,South,Office Supplies,,78.12483091584465,,,Forecast (2018 H1),40.13488254415715,115.0544981476062
2018-02-01,Art,West,Office Supplies,,91.0183844249688,,,Forecast (2018 H1),56.82890067513332,111.02740010063292
2018-02-01,Binders,Central,Office Supplies,,595.5929485648284,,,Forecast (2018 H1),423.41929894177787,1140.717860979752
2018-02-01,Binders,East,Office Supplies,,952.274910401516,,,Forecast (2018 H1),524.3768168068782,1313.7399755062806
2018-02-01,Binders,South,Office Supplies,,467.1087708543782,,,Forecast (2018 H1),341.7449212589644,832.3524471281795
2018-02-01,Binders,West,Office Supplies,,742.4746355622192,,,Forecast (2018 H1),612.3364911074636,1298.9015276371695
2018-02-01,Bookcases,Central,Furniture,,18.80009590797097,,,Forecast (2018 H1),0.0,247.34950114998253
2018-02-01,Bookcases,East,Furniture,,137.68842534823202,,,Forecast (2018 H1),86.62732237321794,348.66301082142
2018-02-01,Bookcases,South,Furniture,,747.1268093873143,,,Forecast (2018 H1),430.18634096958596,1081.2831851620717
2018-02-01,Bookcases,West,Furniture,,418.88469481278537,,,Forecast (2018 H1),253.05898483013422,840.9169734552385
2018-02-01,Chairs,Central,Furniture,,521.9571691608644,,,Forecast (2018 H1),536.5814131393035,1347.5842490859352
2018-02-01,Chairs,East,Furniture,,287.6021634645784,,,Forecast (2018 H1),583.1039851483202,1368.9900163254
2018-02-01,Chairs,South,Furniture,,727.4652901772315,,,Forecast (2018 H1),395.40544319739365,1210.7787408322881
2018-02-01,Chairs,West,Furniture,,1230.98251013082,,,Forecast (2018 H1),1124.7559388312468,2244.3739400404525
2018-02-01,Copiers,Central,Technology,,103.62295902353628,,,Forecast (2018 H1),0.0,268.02790112306144
2018-02-01,Copiers,East,Technology,,1148.6909160657633,,,Forecast (2018 H1),313.90237173539083,1266.3749187643784
2018-02-01,Copiers,South,Technology,,144.6317499881258,,,Forecast (2018 H1),0.0,346.2421861051966
2018-02-01,Copiers,West,Technology,,715.0863697467637,,,Forecast (2018 H1),398.35606067568136,1829.4554879273942
2018-02-01,Envelopes,Central,Office Supplies,,49.66157303507278,,,Forecast (2018 H1),19.512673368914157,104.01288151348501
2018-02-01,Envelopes,East,Office Supplies,,66.21201802723239,,,Forecast (2018 H1),33.96547094075032,86.83884597693327
2018-02-01,Envelopes,South,Office Supplies,,50.322285431200314,,,Forecast (2018 H1),24.822046566877603,75.0132752435093
2018-02-01,Envelopes,West,Office Supplies,,34.123191809558435,,,Forecast (2018 H1),7.876112830098391,51.305792166704784
2018-02-01,Fasteners,Central,Office Supplies,,63.69410954101259,,,Forecast (2018 H1),8.767516886988272,244.1139509399837
2018-02-01,Fasteners,East,Office Supplies,,15.558082846852535,,,Forecast (2018 H1),7.753362543518039,52.16425113193114
2018-02-01,Fasteners,South,Office Supplies,,40.49597662288896,,,Forecast (2018 H1),7.011712470159944,68.0000955737248
2018-02-01,Fasteners,West,Office Supplies,,15.347056228336804,,,Forecast (2018 H1),6.000129979118393,81.20794562924044
2018-02-01,Furnishings,Central,Furniture,,198.7984121166852,,,Forecast (2018 H1),171.66022304135896,449.34301149712974
2018-02-01,Furnishings,East,Furniture,,323.63911612707955,,,Forecast (2018 H1),106.03485353695419,497.68584084431376
2018-02-01,Furnishings,South,Furniture,,194.2217342669783,,,Forecast (2018 H1),88.12406523391472,407.82081029904606
2018-02-01,Furnishings,West,Furniture,,913.8964708245582,,,Forecast (2018 H1),453.00433088941895,1174.9653464989856
2018-02-01,Labels,Central,Office Supplies,,82.42036881562689,,,Forecast (2018 H1),34.7383019309248,249.9562277576157
2018-02-01,Labels,East,Office Supplies,,42.883495974049644,,,Forecast (2018 H1),26.17163460306968,80.95793182967101
2018-02-01,Labels,South,Office Supplies,,41.24904407292776,,,Forecast (2018 H1),13.68860323214843,80.08077583983396
2018-02-01,Labels,West,Office Supplies,,70.77298117223118,,,Forecast (2018 H1),40.52472329311909,101.08964890058776
2018-02-01,Machines,Central,Technology,,995.8858848096935,,,Forecast (2018 H1),106.6375445458469,1536.5682596038525
2018-02-01,Machines,East,Technology,,1096.3112263455553,,,Forecast (2018 H1),613.5950734290839,1889.8824273924922
2018-02-01,Machines,South,Technology,,68.79967201042061,,,Forecast (2018 H1),4.546076425398655,614.8294996542913
2018-02-01,Machines,West,Technology,,790.2366134573579,,,Forecast (2018 H1),446.7186517238288,1051.6426674326055
2018-02-01,Paper,Central,Office Supplies,,523.4723200917837,,,Forecast (2018 H1),319.9438349896037,703.3478605209473
2018-02-01,Paper,East,Office Supplies,,291.3547940783777,,,Forecast (2018 H1),198.03646677807245,505.16197939314316
2018-02-01,Paper,South,Office Supplies,,391.81224347384585,,,Forecast (2018 H1),238.67536506411332,422.589961429206
2018-02-01,Paper,West,Office Supplies,,720.1873996784549,,,Forecast (2018 H1),495.1729332716651,1052.5863638553196
2018-02-01,Phones,Central,Technology,,784.1662008152676,,,Forecast (2018 H1),680.7239171644466,1371.7251743714587
2018-02-01,Phones,East,Technology,,1173.145072812621,,,Forecast (2018 H1),550.0837326474579,1771.3004639880855
2018-02-01,Phones,South,Technology,,1499.59581731371,,,Forecast (2018 H1),808.7810211064574,1799.171433217942
2018-02-01,Phones,West,Technology,,1394.4804395276776,,,Forecast (2018 H1),922.2225031093144,1973.9864741662986
2018-02-01,Storage,Central,Office Supplies,,978.1335080868004,,,Forecast (2018 H1),617.7554280849323,1292.8222869685073
2018-02-01,Storage,East,Office Supplies,,1297.0563000623613,,,Forecast (2018 H1),717.8713767161995,1787.7135963836058
2018-02-01,Storage,South,Office Supplies,,425.96673390724163,,,Forecast (2018 H1),170.56263204542802,750.5418889613939
2018-02-01,Storage,West,Office Supplies,,1681.7386696162882,,,Forecast (2018 H1),1164.3124687453244,2125.5471983466796
2018-02-01,Supplies,Central,Office Supplies,,76.09034679952933,,,Forecast (2018 H1),0.0,131.2547639349985
2018-02-01,Supplies,East,Office Supplies,,107.90885966097737,,,Forecast (2018 H1),45.599149190196066,331.78152872877683
2018-02-01,Supplies,South,Office Supplies,,125.69886993418311,,,Forecast (2018 H1),46.931988906902234,391.4499739597243
2018-02-01,Supplies,West,Office Supplies,,97.76544895560832,,,Forecast (2018 H1),32.98498269553511,141.62524456235823
2018-02-01,Tables,Central,Furniture,,661.0024131486265,,,Forecast (2018 H1),382.89597914140177,833.1060597906002
2018-02-01,Tables,East,Furniture,,34.829172364163696,,,Forecast (2018 H1),196.2240091648636,655.7652550471945
2018-02-01,Tables,South,Furniture,,504.0546178970626,,,Forecast (2018 H1),283.8097446080549,829.8522846101893
2018-02-01,Tables,West,Furniture,,978.5745824514551,,,Forecast (2018 H1),811.6412363230079,1416.4439287895689
2018-03-01,Accessories,Central,Technology,,2007.4084027214822,,,Forecast (2018 H1),657.5551637220191,3239.725339467706
